Group,GroupSize,TransportedCount,NotTransportedCount,AllSameValue
7643,2,1,1,False
7644,1,1,0,True
7646,3,2,1,False
7647,1,0,1,True
7649,1,1,0,True
7650,5,3,2,False
7652,1,1,0,True
7656,1,0,1,True
7660,1,1,0,True
7661,1,1,0,True
7665,1,1,0,True
7666,1,1,0,True
7667,1,1,0,True
7669,1,0,1,True
7670,1,1,0,True
7671,1,0,1,True
7676,1,0,1,True
7677,1,0,1,True
7678,2,1,1,False
7679,1,0,1,True
7680,1,0,1,True
7682,1,0,1,True
7683,1,1,0,True
7684,1,1,0,True
7687,1,0,1,True
7688,1,0,1,True
7689,1,0,1,True
7690,1,1,0,True
7691,1,1,0,True
7692,1,0,1,True
7693,2,2,0,True
7694,1,0,1,True
7696,2,0,2,True
7697,2,2,0,True
7698,1,1,0,True
7699,1,1,0,True
7700,1,0,1,True
7702,1,0,1,True
7703,2,2,0,True
7705,1,0,1,True
7707,1,0,1,True
7708,1,0,1,True
7709,2,0,2,True
7710,1,1,0,True
7711,1,0,1,True
7712,1,1,0,True
7713,1,1,0,True
7714,1,0,1,True
7715,1,0,1,True
7716,1,1,0,True
7717,1,0,1,True
7719,1,1,0,True
7720,1,0,1,True
7721,1,1,0,True
7723,1,1,0,True
7724,1,0,1,True
7727,1,1,0,True
7728,1,0,1,True
7729,1,1,0,True
7731,1,1,0,True
7736,1,0,1,True
7738,1,1,0,True
7739,1,0,1,True
7741,2,0,2,True
7742,2,2,0,True
7743,1,0,1,True
7744,2,1,1,False
7746,1,1,0,True
7747,1,0,1,True
7748,2,0,2,True
7749,2,1,1,False
7751,1,1,0,True
7752,1,0,1,True
7753,1,0,1,True
7754,1,1,0,True
7755,1,1,0,True
7757,2,2,0,True
7760,1,0,1,True
7761,2,2,0,True
7763,1,0,1,True
7764,1,0,1,True
7767,1,1,0,True
7768,1,1,0,True
7769,1,0,1,True
7770,2,0,2,True
7771,1,1,0,True
7773,1,1,0,True
7774,1,1,0,True
7775,1,0,1,True
7776,1,0,1,True
7777,1,1,0,True
7778,2,0,2,True
7780,1,1,0,True
7782,2,0,2,True
7783,1,1,0,True
7784,1,1,0,True
7785,1,0,1,True
7786,1,0,1,True
7787,2,1,1,False
7788,1,0,1,True
7789,1,0,1,True
7790,3,1,2,False
7791,1,0,1,True
7793,1,0,1,True
7797,1,0,1,True
7800,1,1,0,True
7801,1,0,1,True
7802,1,0,1,True
7803,2,1,1,False
7805,1,0,1,True
7806,1,0,1,True
7808,1,0,1,True
7809,2,2,0,True
7810,1,0,1,True
7812,1,0,1,True
7813,1,0,1,True
7815,1,1,0,True
7816,1,1,0,True
7818,1,0,1,True
7820,1,1,0,True
7821,1,0,1,True
7824,1,0,1,True
7828,1,0,1,True
7829,1,1,0,True
7830,4,2,2,False
7831,1,0,1,True
7832,1,0,1,True
7833,2,1,1,False
7834,1,0,1,True
7835,1,0,1,True
7837,2,2,0,True
7839,1,0,1,True
7840,1,0,1,True
7841,2,0,2,True
7842,1,1,0,True
7843,1,1,0,True
7845,1,1,0,True
7847,1,0,1,True
7848,2,1,1,False
7849,1,0,1,True
7850,1,0,1,True
7851,1,1,0,True
7852,1,0,1,True
7853,3,1,2,False
7856,1,0,1,True
7858,3,0,3,True
7859,1,1,0,True
7861,1,0,1,True
7863,1,1,0,True
7864,1,1,0,True
7865,3,3,0,True
7866,1,0,1,True
7868,1,0,1,True
7870,1,1,0,True
7871,1,1,0,True
7872,6,2,4,False
7873,2,1,1,False
7875,1,1,0,True
7877,1,0,1,True
7878,1,0,1,True
7879,1,0,1,True
7881,1,0,1,True
7882,2,1,1,False
7883,1,1,0,True
7884,1,0,1,True
7885,1,1,0,True
7886,1,0,1,True
7888,1,1,0,True
7889,1,1,0,True
7890,3,2,1,False
7891,2,1,1,False
7892,1,1,0,True
7894,1,1,0,True
7895,1,0,1,True
7897,1,1,0,True
7899,3,1,2,False
7901,1,1,0,True
7902,4,1,3,False
7903,1,0,1,True
7904,2,2,0,True
7905,3,1,2,False
7907,1,1,0,True
7908,1,1,0,True
7910,1,0,1,True
7913,1,1,0,True
7914,3,1,2,False
7916,1,0,1,True
7918,1,1,0,True
7919,1,0,1,True
7920,1,1,0,True
7922,1,0,1,True
7924,1,0,1,True
7926,1,0,1,True
7929,1,0,1,True
7930,1,1,0,True
7935,1,1,0,True
7936,3,1,2,False
7937,2,1,1,False
7939,1,0,1,True
7940,1,0,1,True
7941,1,0,1,True
7943,2,2,0,True
7944,2,1,1,False
7945,1,1,0,True
7946,1,1,0,True
7947,1,0,1,True
7949,1,0,1,True
7950,4,3,1,False
7952,2,0,2,True
7954,1,0,1,True
7955,1,0,1,True
7957,1,1,0,True
7958,1,1,0,True
7960,1,0,1,True
7962,1,0,1,True
7967,1,0,1,True
7968,1,1,0,True
7970,1,1,0,True
7972,2,1,1,False
7973,1,1,0,True
7974,2,0,2,True
7976,1,1,0,True
7981,2,0,2,True
7982,2,1,1,False
7983,1,1,0,True
7984,4,4,0,True
7985,1,1,0,True
7986,1,0,1,True
7987,1,0,1,True
7988,1,1,0,True
7989,1,0,1,True
7990,1,1,0,True
7993,2,2,0,True
7994,1,0,1,True
7995,1,1,0,True
7996,1,0,1,True
7999,1,1,0,True
8000,2,2,0,True
8003,1,1,0,True
8004,1,1,0,True
8005,3,1,2,False
8006,1,0,1,True
8007,2,1,1,False
8010,1,1,0,True
8012,3,2,1,False
8014,1,1,0,True
8015,3,2,1,False
8016,1,0,1,True
8018,1,0,1,True
8019,1,1,0,True
8020,1,0,1,True
8021,1,0,1,True
8023,2,2,0,True
8024,1,0,1,True
8025,1,1,0,True
8026,1,1,0,True
8027,2,0,2,True
8029,1,0,1,True
8030,1,0,1,True
8031,1,1,0,True
8032,2,2,0,True
8034,2,0,2,True
8035,1,1,0,True
8036,2,0,2,True
8037,1,0,1,True
8038,2,2,0,True
8042,1,0,1,True
8043,4,4,0,True
8046,1,1,0,True
8049,1,0,1,True
8050,3,2,1,False
8052,2,0,2,True
8053,1,0,1,True
8054,1,0,1,True
8055,1,0,1,True
8056,2,1,1,False
8057,2,2,0,True
8058,1,0,1,True
8059,1,0,1,True
8060,2,1,1,False
8063,1,0,1,True
8064,3,2,1,False
8066,1,1,0,True
8067,1,0,1,True
8068,1,0,1,True
8069,1,1,0,True
8071,1,1,0,True
8072,2,1,1,False
8075,1,0,1,True
8076,2,0,2,True
8077,1,0,1,True
8078,1,0,1,True
8079,1,1,0,True
8081,1,1,0,True
8082,2,1,1,False
8083,1,0,1,True
8084,1,0,1,True
8085,1,0,1,True
8086,1,1,0,True
8087,1,1,0,True
8088,2,0,2,True
8089,1,1,0,True
8091,1,0,1,True
8092,3,2,1,False
8094,1,1,0,True
8097,1,1,0,True
8098,4,3,1,False
8102,1,0,1,True
8103,1,0,1,True
8105,1,0,1,True
8106,1,1,0,True
8107,1,0,1,True
8108,1,0,1,True
8112,1,0,1,True
8115,2,2,0,True
8116,1,0,1,True
8117,3,2,1,False
8118,1,0,1,True
8119,3,1,2,False
8120,1,1,0,True
8121,1,1,0,True
8122,3,1,2,False
8123,1,0,1,True
8124,1,0,1,True
8128,1,1,0,True
8129,5,2,3,False
8130,3,0,3,True
8131,1,1,0,True
8133,1,0,1,True
8135,1,1,0,True
8136,2,1,1,False
8137,1,0,1,True
8138,1,0,1,True
8139,1,1,0,True
8140,1,1,0,True
8141,1,1,0,True
8143,1,1,0,True
8144,4,3,1,False
8147,4,2,2,False
8148,1,0,1,True
8149,1,0,1,True
8150,3,2,1,False
8152,1,0,1,True
8153,1,0,1,True
8156,1,0,1,True
8157,6,4,2,False
8158,1,0,1,True
8159,1,0,1,True
8161,1,0,1,True
8162,1,0,1,True
8164,1,0,1,True
8165,1,0,1,True
8167,1,1,0,True
8168,8,3,5,False
8171,1,0,1,True
8173,1,1,0,True
8175,1,1,0,True
8176,1,0,1,True
8177,1,0,1,True
8178,1,1,0,True
8182,1,0,1,True
8186,4,2,2,False
8189,1,0,1,True
8190,1,1,0,True
8191,1,0,1,True
8192,1,0,1,True
8194,1,1,0,True
8197,1,0,1,True
8199,1,0,1,True
8200,1,1,0,True
8202,6,5,1,False
8203,2,1,1,False
8204,2,0,2,True
8205,1,0,1,True
8207,1,1,0,True
8208,1,1,0,True
8209,1,1,0,True
8210,1,0,1,True
8211,1,1,0,True
8212,1,0,1,True
8213,1,0,1,True
8214,1,1,0,True
8216,1,1,0,True
8217,1,0,1,True
8218,1,1,0,True
8219,1,0,1,True
8220,1,1,0,True
8221,1,1,0,True
8222,2,1,1,False
8224,1,0,1,True
8225,1,0,1,True
8226,3,3,0,True
8227,1,1,0,True
8229,1,1,0,True
8231,2,1,1,False
8232,1,0,1,True
8233,2,0,2,True
8235,1,0,1,True
8237,1,0,1,True
8238,2,0,2,True
8239,1,0,1,True
8242,1,1,0,True
8243,1,0,1,True
8244,1,0,1,True
8247,1,1,0,True
8248,2,0,2,True
8251,1,1,0,True
8252,3,0,3,True
8254,1,1,0,True
8255,1,0,1,True
8257,1,0,1,True
8259,1,0,1,True
8260,3,2,1,False
8261,1,0,1,True
8264,1,1,0,True
8265,1,0,1,True
8266,1,1,0,True
8267,2,1,1,False
8268,2,1,1,False
8270,1,1,0,True
8271,1,1,0,True
8272,3,3,0,True
8273,1,0,1,True
8275,1,1,0,True
8276,2,2,0,True
8277,1,1,0,True
8279,1,1,0,True
8280,1,1,0,True
8281,1,0,1,True
8282,1,0,1,True
8287,1,0,1,True
8288,2,0,2,True
8289,1,0,1,True
8291,1,1,0,True
8292,1,1,0,True
8294,1,1,0,True
8295,1,0,1,True
8297,1,0,1,True
8298,1,1,0,True
8300,1,1,0,True
8301,1,0,1,True
8302,2,1,1,False
8303,1,0,1,True
8306,3,2,1,False
8307,2,2,0,True
8310,1,1,0,True
8313,1,0,1,True
8314,2,1,1,False
8315,1,0,1,True
8316,1,0,1,True
8317,1,0,1,True
8318,4,2,2,False
8319,1,0,1,True
8320,1,1,0,True
8321,1,0,1,True
8322,2,1,1,False
8323,1,1,0,True
8324,1,0,1,True
8326,1,0,1,True
8328,1,0,1,True
8329,1,0,1,True
8330,1,0,1,True
8332,1,1,0,True
8333,1,0,1,True
8334,1,1,0,True
8335,1,0,1,True
8336,1,1,0,True
8338,3,2,1,False
8339,2,0,2,True
8341,1,0,1,True
8342,3,2,1,False
8343,1,0,1,True
8344,3,3,0,True
8345,1,0,1,True
8346,1,0,1,True
8348,1,1,0,True
8354,2,2,0,True
8356,1,0,1,True
8360,2,2,0,True
8362,1,1,0,True
8363,2,0,2,True
8365,1,1,0,True
8366,5,1,4,False
8368,2,2,0,True
8369,2,2,0,True
8371,1,1,0,True
8373,1,0,1,True
8374,1,1,0,True
8375,1,1,0,True
8376,1,1,0,True
8377,1,0,1,True
8378,1,0,1,True
8379,1,0,1,True
8380,1,1,0,True
8381,1,0,1,True
8382,1,0,1,True
8383,7,3,4,False
8384,1,0,1,True
8386,1,0,1,True
8388,1,1,0,True
8390,1,1,0,True
8392,1,0,1,True
8393,1,0,1,True
8394,1,0,1,True
8395,1,0,1,True
8397,1,1,0,True
8398,2,2,0,True
8401,1,1,0,True
8403,1,1,0,True
8404,2,2,0,True
8405,1,1,0,True
8406,1,0,1,True
8407,1,0,1,True
8409,1,0,1,True
8410,1,0,1,True
8411,1,1,0,True
8414,1,0,1,True
8416,1,1,0,True
8418,2,1,1,False
8419,2,2,0,True
8420,1,0,1,True
8421,1,1,0,True
8423,1,0,1,True
8427,1,0,1,True
8429,1,1,0,True
8430,1,0,1,True
8431,2,1,1,False
8432,1,0,1,True
8433,1,1,0,True
8437,1,0,1,True
8438,1,0,1,True
8441,1,1,0,True
8442,1,0,1,True
8444,1,0,1,True
8447,1,0,1,True
8448,1,1,0,True
8449,2,1,1,False
8451,2,1,1,False
8452,4,3,1,False
8454,1,0,1,True
8456,1,1,0,True
8457,1,0,1,True
8458,6,5,1,False
8459,1,0,1,True
8460,1,0,1,True
8462,1,1,0,True
8463,1,0,1,True
8465,2,1,1,False
8466,1,0,1,True
8467,1,1,0,True
8468,1,0,1,True
8469,1,1,0,True
8470,1,0,1,True
8471,1,0,1,True
8472,1,0,1,True
8474,1,0,1,True
8475,2,0,2,True
8476,1,1,0,True
8477,1,0,1,True
8479,1,0,1,True
8480,2,0,2,True
8481,1,1,0,True
8482,1,0,1,True
8483,1,1,0,True
8486,1,1,0,True
8487,1,0,1,True
8489,1,1,0,True
8491,1,1,0,True
8492,1,1,0,True
8493,1,0,1,True
8494,1,1,0,True
8495,1,1,0,True
8500,1,1,0,True
8502,1,0,1,True
8503,3,1,2,False
8504,2,2,0,True
8506,1,0,1,True
8508,3,3,0,True
8509,1,0,1,True
8511,1,0,1,True
8512,1,1,0,True
8514,1,0,1,True
8516,1,1,0,True
8521,1,0,1,True
8522,1,1,0,True
8523,1,0,1,True
8524,1,1,0,True
8528,1,0,1,True
8530,1,0,1,True
8535,1,0,1,True
8536,1,0,1,True
8537,3,2,1,False
8539,1,0,1,True
8540,1,0,1,True
8541,2,1,1,False
8542,1,0,1,True
8544,1,0,1,True
8545,1,0,1,True
8548,1,0,1,True
8549,1,1,0,True
8551,1,0,1,True
8552,2,0,2,True
8554,1,1,0,True
8556,2,1,1,False
8557,2,2,0,True
8559,3,2,1,False
8560,1,1,0,True
8561,1,0,1,True
8566,1,0,1,True
8569,1,1,0,True
8570,1,0,1,True
8571,1,0,1,True
8572,1,0,1,True
8573,2,2,0,True
8574,5,3,2,False
8577,1,1,0,True
8580,1,0,1,True
8581,2,2,0,True
8584,1,0,1,True
8585,1,0,1,True
8586,1,0,1,True
8587,1,0,1,True
8588,1,1,0,True
8589,1,0,1,True
8592,1,0,1,True
8594,1,0,1,True
8595,1,1,0,True
8596,2,2,0,True
8597,1,1,0,True
8598,3,2,1,False
8599,1,0,1,True
8602,3,0,3,True
8603,1,0,1,True
8604,2,1,1,False
8605,5,3,2,False
8606,3,0,3,True
8607,1,1,0,True
8609,1,0,1,True
8610,1,1,0,True
8611,1,0,1,True
8612,1,0,1,True
8613,1,1,0,True
8614,1,1,0,True
8615,2,2,0,True
8616,2,1,1,False
8617,1,1,0,True
8618,2,1,1,False
8619,1,0,1,True
8620,1,0,1,True
8623,1,0,1,True
8624,2,0,2,True
8626,1,0,1,True
8628,1,0,1,True
8629,1,1,0,True
8631,1,0,1,True
8633,1,0,1,True
8634,1,0,1,True
8635,1,0,1,True
8636,1,1,0,True
8637,3,2,1,False
8638,3,2,1,False
8639,2,0,2,True
8640,1,0,1,True
8641,3,2,1,False
8642,1,0,1,True
8643,1,0,1,True
8644,2,0,2,True
8645,1,1,0,True
8646,4,2,2,False
8650,1,1,0,True
8653,1,1,0,True
8654,1,0,1,True
8656,3,1,2,False
8657,1,1,0,True
8658,2,1,1,False
8659,1,1,0,True
8661,1,0,1,True
8663,2,2,0,True
8664,1,0,1,True
8667,1,0,1,True
8668,3,1,2,False
8669,3,0,3,True
8670,1,1,0,True
8671,1,1,0,True
8672,1,0,1,True
8673,1,1,0,True
8674,1,0,1,True
8675,1,1,0,True
8680,1,0,1,True
8681,3,2,1,False
8683,1,0,1,True
8684,1,0,1,True
8685,1,1,0,True
8687,1,1,0,True
8688,1,0,1,True
8691,1,0,1,True
8693,1,1,0,True
8694,3,1,2,False
8695,1,1,0,True
8696,1,1,0,True
8700,1,0,1,True
8701,1,0,1,True
8703,1,0,1,True
8704,2,1,1,False
8708,1,0,1,True
8709,1,0,1,True
8710,1,0,1,True
8712,1,1,0,True
8714,1,1,0,True
8716,1,0,1,True
8717,1,0,1,True
8719,3,1,2,False
8720,1,1,0,True
8721,1,1,0,True
8722,2,0,2,True
8723,1,0,1,True
8727,1,0,1,True
8728,8,3,5,False
8729,2,0,2,True
8732,1,0,1,True
8733,1,0,1,True
8734,1,1,0,True
8735,1,0,1,True
8736,2,2,0,True
8741,3,2,1,False
8743,1,0,1,True
8744,1,0,1,True
8749,1,0,1,True
8750,1,0,1,True
8751,1,0,1,True
8752,1,0,1,True
8753,3,0,3,True
8754,1,0,1,True
8755,1,1,0,True
8757,1,1,0,True
8759,2,0,2,True
8760,1,0,1,True
8762,1,1,0,True
8764,1,1,0,True
8766,1,1,0,True
8769,1,1,0,True
8770,7,3,4,False
8771,1,0,1,True
8772,2,1,1,False
8773,1,0,1,True
8774,1,1,0,True
8776,1,1,0,True
8779,1,0,1,True
8780,1,0,1,True
8781,1,0,1,True
8782,1,1,0,True
8783,2,1,1,False
8785,2,1,1,False
8786,1,1,0,True
8787,1,0,1,True
8789,2,1,1,False
8790,1,1,0,True
8791,1,0,1,True
8794,1,1,0,True
8796,8,4,4,False
8797,1,0,1,True
8798,1,0,1,True
8799,1,1,0,True
8801,1,0,1,True
8802,1,1,0,True
8805,1,0,1,True
8806,1,1,0,True
8807,1,0,1,True
8808,1,1,0,True
8809,1,0,1,True
8811,1,0,1,True
8812,1,0,1,True
8813,1,0,1,True
8815,1,0,1,True
8816,5,4,1,False
8817,1,0,1,True
8818,1,1,0,True
8819,1,0,1,True
8820,1,1,0,True
8821,1,1,0,True
8822,1,0,1,True
8823,1,1,0,True
8824,1,0,1,True
8825,1,1,0,True
8826,3,0,3,True
8827,1,1,0,True
8828,1,1,0,True
8830,2,1,1,False
8831,1,1,0,True
8833,1,1,0,True
8834,1,0,1,True
8835,1,0,1,True
8836,2,0,2,True
8838,1,1,0,True
8840,1,0,1,True
8841,1,1,0,True
8842,1,1,0,True
8843,1,0,1,True
8844,1,1,0,True
8845,2,0,2,True
8848,1,1,0,True
8849,1,1,0,True
8850,1,0,1,True
8852,2,1,1,False
8853,1,0,1,True
8854,1,0,1,True
8856,1,1,0,True
8858,1,0,1,True
8860,4,3,1,False
8861,1,1,0,True
8862,5,4,1,False
8863,1,1,0,True
8864,1,1,0,True
8865,1,0,1,True
8867,2,2,0,True
8868,1,1,0,True
8869,1,1,0,True
8871,2,2,0,True
8872,1,1,0,True
8874,1,0,1,True
8876,1,1,0,True
8878,1,0,1,True
8880,1,1,0,True
8881,1,1,0,True
8883,1,0,1,True
8884,1,1,0,True
8885,1,0,1,True
8886,3,1,2,False
8889,1,0,1,True
8890,1,0,1,True
8891,2,2,0,True
8892,1,0,1,True
8894,1,1,0,True
8896,1,1,0,True
8897,1,1,0,True
8899,1,1,0,True
8900,1,0,1,True
8901,1,1,0,True
8902,1,1,0,True
8903,1,0,1,True
8904,1,0,1,True
8905,1,1,0,True
8906,1,0,1,True
8907,1,1,0,True
8910,1,0,1,True
8918,1,0,1,True
8919,1,0,1,True
8920,1,0,1,True
8922,1,1,0,True
8923,1,1,0,True
8926,1,1,0,True
8928,1,1,0,True
8930,1,1,0,True
8932,1,0,1,True
8937,1,1,0,True
8938,2,2,0,True
8939,1,1,0,True
8940,1,0,1,True
8941,3,1,2,False
8942,1,1,0,True
8944,3,2,1,False
8945,2,0,2,True
8947,1,1,0,True
8948,2,1,1,False
8954,1,0,1,True
8955,1,0,1,True
8956,8,1,7,False
8959,1,1,0,True
8961,5,1,4,False
8964,3,2,1,False
8966,1,0,1,True
8967,1,0,1,True
8968,1,1,0,True
8969,1,1,0,True
8970,1,0,1,True
8972,1,1,0,True
8973,1,1,0,True
8975,2,0,2,True
8976,1,0,1,True
8977,1,0,1,True
8978,1,0,1,True
8981,1,0,1,True
8982,1,0,1,True
8983,1,0,1,True
8985,1,0,1,True
8986,2,0,2,True
8987,1,1,0,True
8988,8,4,4,False
8989,4,3,1,False
8992,1,0,1,True
8993,1,0,1,True
8996,1,0,1,True
8997,2,1,1,False
8998,2,0,2,True
8999,1,0,1,True
9001,1,0,1,True
9003,1,1,0,True
9004,1,1,0,True
9006,1,1,0,True
9007,1,0,1,True
9008,2,0,2,True
9009,1,1,0,True
9010,1,1,0,True
9011,1,0,1,True
9012,1,0,1,True
9013,3,1,2,False
9014,1,1,0,True
9015,1,0,1,True
9018,1,0,1,True
9019,1,0,1,True
9020,1,1,0,True
9021,2,1,1,False
9023,1,1,0,True
9024,1,1,0,True
9026,1,1,0,True
9028,1,0,1,True
9029,1,0,1,True
9030,2,0,2,True
9031,1,0,1,True
9032,1,0,1,True
9034,5,3,2,False
9035,1,0,1,True
9036,1,1,0,True
9037,1,0,1,True
9038,1,1,0,True
9041,1,1,0,True
9042,1,1,0,True
9043,1,1,0,True
9046,2,1,1,False
9048,1,0,1,True
9049,1,1,0,True
9052,2,0,2,True
9057,2,1,1,False
9059,1,0,1,True
9060,1,0,1,True
9061,1,0,1,True
9064,1,0,1,True
9066,1,0,1,True
9068,1,0,1,True
9069,5,4,1,False
9071,1,0,1,True
9072,3,1,2,False
9073,2,1,1,False
9074,6,4,2,False
9075,1,0,1,True
9076,1,0,1,True
9077,2,1,1,False
9078,1,0,1,True
9079,1,1,0,True
9080,1,0,1,True
9081,8,4,4,False
9084,1,0,1,True
9085,3,1,2,False
9089,1,0,1,True
9094,2,1,1,False
9097,1,1,0,True
9098,1,1,0,True
9099,1,0,1,True
9101,1,0,1,True
9103,1,0,1,True
9104,1,1,0,True
9106,1,0,1,True
9107,1,0,1,True
9108,2,1,1,False
9110,1,0,1,True
9111,1,0,1,True
9112,1,0,1,True
9114,1,1,0,True
9115,1,0,1,True
9116,1,1,0,True
9118,2,2,0,True
9119,1,0,1,True
9120,1,0,1,True
9122,1,0,1,True
9124,1,0,1,True
9125,2,2,0,True
9126,1,1,0,True
9127,1,0,1,True
9128,2,0,2,True
9129,1,0,1,True
9130,1,1,0,True
9131,2,1,1,False
9132,2,0,2,True
9134,1,0,1,True
9136,1,0,1,True
9137,1,0,1,True
9139,1,0,1,True
9140,1,1,0,True
9141,1,1,0,True
9142,1,0,1,True
9144,1,0,1,True
9145,1,0,1,True
9148,1,0,1,True
9149,2,1,1,False
9150,1,0,1,True
9151,1,1,0,True
9152,1,1,0,True
9156,1,1,0,True
9157,7,4,3,False
9158,1,1,0,True
9159,1,1,0,True
9160,1,0,1,True
9161,2,1,1,False
9163,1,1,0,True
9164,1,0,1,True
9165,1,0,1,True
9167,1,0,1,True
9168,2,1,1,False
9169,1,1,0,True
9170,1,0,1,True
9172,1,0,1,True
9173,1,0,1,True
9174,1,1,0,True
9175,1,1,0,True
9176,1,1,0,True
9178,1,0,1,True
9179,4,2,2,False
9180,1,0,1,True
9181,1,1,0,True
9183,1,0,1,True
9184,1,0,1,True
9185,1,1,0,True
9186,1,1,0,True
9188,1,0,1,True
9189,1,0,1,True
9190,1,1,0,True
9192,1,1,0,True
9193,1,0,1,True
9194,2,0,2,True
9195,2,2,0,True
9196,3,2,1,False
9197,4,2,2,False
9199,1,1,0,True
9201,1,1,0,True
9202,1,0,1,True
9203,1,1,0,True
9205,3,3,0,True
9208,2,1,1,False
9211,1,0,1,True
9213,1,1,0,True
9217,1,1,0,True
9218,1,1,0,True
9219,2,1,1,False
9220,3,2,1,False
9221,1,0,1,True
9222,1,1,0,True
9224,1,0,1,True
9225,1,0,1,True
9226,1,0,1,True
9227,5,3,2,False
9230,1,1,0,True
9231,3,2,1,False
9233,1,1,0,True
9234,1,0,1,True
9235,1,1,0,True
9237,1,0,1,True
9239,1,0,1,True
9241,1,0,1,True
9242,1,1,0,True
9244,1,1,0,True
9246,1,1,0,True
9247,1,0,1,True
9248,1,1,0,True
9250,1,1,0,True
9251,1,1,0,True
9252,2,2,0,True
9253,1,1,0,True
9254,1,0,1,True
9256,1,1,0,True
9257,1,0,1,True
9259,1,1,0,True
9261,1,0,1,True
9264,1,1,0,True
9267,2,2,0,True
9268,1,1,0,True
9270,1,1,0,True
9272,2,1,1,False
9274,1,1,0,True
9275,3,2,1,False
9276,1,0,1,True
9278,1,0,1,True
9279,1,1,0,True
9280,2,1,1,False
